income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,source,session_length_in_minutes,device_os,keep_alive_session,device_distinct_emails_8w,device_fraud_count,month,fraud_bool
0.9,,54,4,50,8.128063907695838,31.88095331209187,AA,1228,8377.836856879461,4429.121364017393,6820.104790615686,1437,13,CB,106,0,BE,1,1,28,,200.0,0,INTERNET,10.363712184794863,windows,1,2,,0,1
0.7000000000000001,,87,22,40,0.0102605477047514,49.08247400503996,AA,2671,9072.688608418057,5990.253011879049,6765.612002724864,32,4,CA,71,1,BB,1,1,1,,200.0,0,INTERNET,6.725159468741532,macintosh,1,1,,0,0
0.9,,10,13,40,0.0041849542178585,-0.2614631756908149,AC,570,2721.904472552384,2877.9830436846632,5670.936419826071,0,8,CB,91,0,BA,1,1,-1,,200.0,0,INTERNET,3.963760411859528,macintosh,1,1,,1,0
0.6000000000000001,,-1,101,60,0.0062418127899099,-1.113134996373588,AC,1788,1208.354104590789,4724.660760385659,4841.475004796864,1,12,CG,203,0,BA,0,0,-1,,1500.0,0,INTERNET,3.681415982246937,windows,0,1,,4,1
0.9,,-1,150,30,0.0032264301601445,-0.56047229480887,AB,846,13807.0896728677,6708.197380571587,5943.023575769626,8,3,CA,213,1,BA,0,1,1,,1500.0,0,INTERNET,5.813099050208384,other,1,1,,1,1
0.3,,-1,61,40,0.0260479567425639,-1.7050826164677106,AC,2777,6286.401488445328,3973.088771331556,5143.285274236216,1,12,CA,227,1,BC,1,1,-1,,200.0,0,INTERNET,4.553369036984204,windows,1,1,,2,1
0.9,,-1,125,50,0.0148627190388694,-1.5071454568962002,AC,3725,5005.589639640673,4244.277477707004,4332.599356241021,0,2,CA,98,0,BA,0,1,-1,,200.0,0,INTERNET,0.9512166912020348,other,0,1,,6,1
0.4,,-1,85,60,2.7543789439102206,-1.071014496727012,AB,1169,9539.501503974956,5203.788784468939,5585.339682529894,11,2,CB,148,1,BA,0,1,25,,200.0,0,INTERNET,15.785260427037423,linux,0,2,,1,1
0.3,,-1,27,30,0.0363874055910807,-1.1213796269023502,AD,682,7238.616093922971,6193.514103027739,4771.193575717381,16,16,CE,207,1,BE,0,0,31,,500.0,0,INTERNET,4.168412756127721,macintosh,0,1,,4,0
0.2,,-1,111,30,0.0076145169861099,-0.6573439944249945,AC,2810,5490.663866872771,4860.442777157284,5155.671584451352,0,11,CA,101,0,BC,0,1,-1,,200.0,0,INTERNET,5.877968161182238,windows,0,1,,2,1
0.8,,-1,52,20,0.0470918388563326,-0.9361063435841992,AB,3057,7335.029123391298,5905.860488520373,6727.2231730858375,1,9,CA,85,0,BB,0,1,25,,200.0,0,INTERNET,1.0796614855334092,linux,1,1,,0,1
0.9,,26,5,30,0.0253690633189919,-1.0181425302728195,AD,566,10858.440522581874,5846.740621412087,4747.328613805918,25,13,CB,182,1,BC,0,1,-1,,200.0,0,INTERNET,5.971246993785233,linux,1,1,,0,0
0.9,,-1,18,40,0.0261534461942944,-0.8628375898835045,AC,1244,6033.430342243878,3762.647105990059,6018.491617650313,39,15,CA,156,1,BC,0,1,6,,200.0,0,INTERNET,19.048598273044743,macintosh,0,1,,1,0
0.7000000000000001,,-1,71,20,0.0455931892266626,-0.1819831269212234,AC,1818,5286.041975309778,4743.595668377061,5128.824690183496,10,13,CA,84,1,BE,0,1,-1,,200.0,0,INTERNET,4.696768382281181,linux,1,1,,2,0
0.8,,91,223,40,0.0082368395954521,-1.2931172819061114,AC,455,1545.5075535626572,2654.598693984832,3061.852408894508,1,5,CA,98,0,BA,0,1,-1,,200.0,0,INTERNET,0.7574051823145687,linux,1,1,,7,0
0.6000000000000001,,-1,122,40,0.7598619801762507,-0.540665844135525,AC,1162,4716.785246427737,3425.7587254591936,4361.187709297694,0,9,CA,165,1,BB,0,1,-1,,990.0,0,INTERNET,8.803648144570731,linux,1,1,,5,1
0.9,,-1,78,50,8.006583524649061e-05,-0.5064391763942215,AC,859,4500.703769477931,1915.0659978629417,3089.214941557164,0,2,CA,207,0,BC,1,1,-1,,200.0,0,INTERNET,4.2547028912066365,macintosh,0,1,,7,1
0.2,,-1,10,50,0.0164595173841729,-1.0115080256719096,AC,993,8816.266432494773,5730.757025825774,4822.554072214657,0,5,CA,164,1,BA,0,1,-1,,200.0,0,INTERNET,8.756041664754099,linux,0,1,,3,0
0.1,,-1,50,40,0.0010498925261787,-0.9643888522547656,AD,655,637.2106005286041,3970.607568504208,5872.485669466256,13,5,CA,181,1,BC,1,0,5,,1500.0,1,INTERNET,20.827293490800685,macintosh,1,1,,7,1
0.9,,-1,48,30,0.0001342013528922,-0.8499686571321919,AB,5128,5353.345865285079,4885.960683937608,5487.780217653361,16,13,CA,129,0,BA,0,1,28,,200.0,0,INTERNET,5.1682745619567765,other,1,1,,1,1
0.9,,-1,235,50,0.014961773742368,53.06047704342868,AA,1612,7079.864337408434,4725.075863467105,5131.367813559864,574,1,CA,179,1,BA,1,1,31,,500.0,0,INTERNET,8.979954359776105,windows,0,1,,3,1
0.8,,-1,122,60,0.0230398839180168,-0.629828513152918,AC,4274,686.0008182647076,5227.927606632555,5310.141541648824,0,8,CA,140,1,BA,1,0,-1,,1500.0,1,INTERNET,14.736216232804274,windows,0,2,,0,1
0.8,,-1,208,40,0.0265175430037984,98.98546024464908,AA,1495,3802.370348896147,6659.213278297826,6654.051400758546,1,6,CA,154,1,BA,1,1,2,,1500.0,0,INTERNET,3.9959273766236567,windows,1,1,,0,0
0.9,,-1,3,40,0.0047924936701306,-0.8879857295504172,AC,917,1527.3620484453195,3152.0912956726006,5338.94349826884,1,7,CB,112,0,BA,0,1,-1,,200.0,0,INTERNET,1.0314932662645715,other,0,1,,7,1
0.9,,-1,44,50,0.0418070448043014,-1.8068159206208183,AB,1151,6207.03708423066,4869.182392659815,5549.886141396433,647,6,CA,271,1,BA,1,1,31,,1500.0,0,INTERNET,47.60758206266004,linux,0,1,,2,1
0.7000000000000001,,-1,48,40,10.263867361784664,27.26086028749721,AA,1954,8310.402006265287,6657.871263322082,6024.709466845079,2,6,CA,40,1,BF,0,1,5,,200.0,0,INTERNET,6.117985389361527,other,0,1,,1,0
0.8,,-1,39,30,0.0043126936708874,32.149091074971274,AA,1134,6448.870077170495,7285.892438713688,5455.799711781665,1423,14,CB,211,1,BA,0,1,6,,1500.0,0,INTERNET,4.417052282201607,other,0,1,,2,1
0.1,,-1,54,40,0.003917496251917,-1.1223084408912751,AC,1230,4749.250586571367,3850.938297216016,3522.021229712626,1,5,CA,242,0,BC,0,1,2,,1000.0,0,INTERNET,11.869787736316171,windows,1,1,,5,0
0.5,,-1,208,50,0.0017759447422481,-1.00017019418569,AC,1279,4418.32691270392,5891.31055383784,6557.873731378871,0,2,CA,215,0,BC,0,1,-1,,1500.0,0,INTERNET,0.812099434690305,windows,0,1,,1,1
0.9,,-1,96,40,0.0175306944013382,-1.0226845412277437,AD,3719,6804.853291038822,6656.23661914485,5151.552340386768,1818,4,CA,320,1,BA,0,1,25,,1500.0,0,INTERNET,2.9515438060772765,windows,0,0,,4,1
0.9,,-1,93,20,0.0183482906014971,-0.9357490565757428,AD,581,2211.539185646329,3565.720980141109,3118.2961926240564,10,10,CA,247,1,BC,0,1,29,,200.0,0,INTERNET,10.332231757258146,other,0,1,,7,1
0.6000000000000001,,-1,302,40,0.0349001800646787,-1.5334345997909782,AB,1756,9430.494808131009,5248.7699925083,5098.078171147336,1946,5,CA,91,0,BA,0,1,15,,200.0,0,INTERNET,3.5211302039903365,linux,1,1,,3,0
0.1,,-1,52,20,0.0027442243855135,27.92849030469009,AA,4434,7912.423798248456,4367.410187580991,4141.975159315257,15,20,CA,109,1,BC,1,1,11,,200.0,0,INTERNET,7.831115849295488,linux,0,1,,5,0
0.9,,-1,142,40,0.0137698734617802,-1.0134824929058637,AB,2689,7439.150632302559,5412.984016355108,4980.450207673104,10,9,CA,134,0,BB,0,1,1,,500.0,0,INTERNET,4.537356780143807,windows,1,1,,3,1
0.3,,33,13,30,0.0038127274758208,-1.4020233555626125,AD,1806,6289.925897223617,4795.826985211817,4771.757295648163,4,15,CA,64,0,BC,0,1,26,,200.0,1,INTERNET,8.844613859564797,other,0,1,,4,0
0.9,,12,7,40,0.0063665195848996,-1.2118619930796988,AC,614,5372.171024397162,2935.1256610323053,5327.561911678692,1,11,CF,94,0,BB,1,1,-1,,200.0,0,INTERNET,3.7312931094605113,windows,1,1,,7,0
0.2,,58,81,40,0.0100643024346164,27.186893950033788,AA,1074,3598.8168201750645,5695.216865273729,4857.142608121666,1198,5,CA,146,1,BC,1,0,2,,500.0,0,INTERNET,5.910392679715006,other,0,1,,3,0
0.9,,-1,57,40,0.0050327545280127,-0.915406905116642,AC,1498,7281.285851276912,4803.272260889401,4209.128176025452,0,8,CA,84,1,BA,1,1,-1,,200.0,0,INTERNET,2.6925456368598404,other,1,1,,5,1
0.8,,29,6,20,0.0003953780981873,21.373102265050655,AA,2115,7427.569444787251,5423.641116970145,5858.520011621981,12,18,CA,146,1,BC,0,1,26,,500.0,0,INTERNET,15.486440444820303,linux,0,1,,4,0
0.2,,-1,272,20,0.0302047216450612,-0.9329481306062568,AB,1023,1224.5650911241728,2708.0542473363025,3877.991011806264,12,5,CA,91,0,BB,1,0,1,,200.0,0,INTERNET,1.7817174327513436,other,1,1,,4,0
0.8,,-1,118,40,0.0257263454390996,-1.455596975294742,AC,2093,5002.986277258121,3851.4661858564727,4302.140188093167,0,13,CA,104,0,BE,1,1,-1,,200.0,0,INTERNET,4.454493618548307,macintosh,1,1,,6,0
0.9,,-1,372,60,0.0122946562890997,-0.7355017349919754,AB,2460,4381.2715404907485,4684.452002407877,4348.816095255208,1936,8,CA,308,1,BA,1,1,28,,1500.0,0,INTERNET,1.1249904349007993,windows,0,1,,4,1
0.9,,40,18,30,0.0207832979554775,-1.3657094898012658,AD,2723,7123.289152100178,7400.1973965465295,5877.290118351477,45,13,CA,224,1,BC,0,1,1,,1500.0,0,INTERNET,6.535114069608303,windows,0,1,,2,1
0.4,,-1,140,30,0.0046361602189739,-0.8677203741227111,AC,1064,2183.425695075673,2662.5007762171663,3940.8632401342898,1,11,CB,89,0,BB,1,0,30,,200.0,1,INTERNET,7.653728399432106,windows,1,1,,6,0
0.9,,-1,81,40,0.016649423891714,-0.8851742865700654,AC,1551,7463.728905498669,3220.8081391560545,4741.2789657462135,0,8,CA,229,1,BA,1,0,-1,,1500.0,0,INTERNET,1.3124917284138444,windows,0,1,,3,1
0.1,,157,283,30,0.0152921311803151,-1.5960655566890831,AD,1537,4699.691864564313,5631.907535592646,5644.062711701136,5,7,CA,48,1,BB,1,1,30,,200.0,0,INTERNET,2.9727613746757906,linux,1,1,,2,0
0.9,,-1,64,40,0.0122873646522842,-1.2278980757467963,AC,2468,5215.971747130425,2906.10764276156,4766.778778228406,0,4,CA,246,0,BA,1,1,31,,1000.0,0,INTERNET,2.9753008622011534,windows,1,1,,3,1
0.4,,-1,77,40,0.0050702910982892,-1.6873757578623765,AB,538,392.4574828945632,3340.2166725630805,5508.657789214536,1,5,CA,184,1,BE,0,1,2,,500.0,0,INTERNET,9.189442863857757,windows,0,1,,2,1
0.9,,-1,105,40,0.0256669006023414,-0.499165775289789,AC,892,2459.180156810849,3672.623401529505,4918.453601770316,1,7,CB,229,1,BC,1,1,-1,,500.0,0,INTERNET,33.535378391370784,linux,1,1,,3,1
0.7000000000000001,,-1,67,40,0.0013932902320172,-0.9182905215743318,AD,1941,1627.6845585410797,2493.612827738779,4401.035262638269,1,12,CA,205,1,BB,0,1,1,,1000.0,0,INTERNET,5.250310763114807,other,0,1,,5,0
0.5,,-1,52,40,0.0301762470757496,-1.2083396853318713,AB,1373,5603.474343598683,5126.24059299073,5098.709375069696,1900,6,CA,173,0,BB,0,1,1,,500.0,0,INTERNET,2.018981289581949,other,1,1,,4,0
0.9,,-1,63,40,0.020420096837059,-0.8233142932452681,AC,1950,6011.21154107665,4834.531591370898,4346.987713949796,1,12,CA,76,0,BC,0,1,-1,,200.0,0,INTERNET,11.152182580029404,linux,1,1,,2,0
0.1,,-1,122,40,0.0207222573658286,-1.3472907466650157,AC,1716,7826.539450542187,4260.4198267013,4846.932717957802,0,9,CA,270,1,BA,0,1,-1,,500.0,0,INTERNET,4.694426641169174,windows,0,1,,4,1
0.4,,-1,54,30,0.0243183158190774,-0.7312501731161702,AD,1360,493.1627940801823,5202.874095836234,5478.766320643751,10,8,CA,195,1,BC,0,1,6,,1500.0,1,INTERNET,4.235161724157989,windows,1,1,,1,0
0.4,,-1,45,50,0.0068167181457751,-1.2982880204460203,AB,3107,2247.0938292387145,5183.372320765691,4261.739576979676,11,2,CA,132,0,BB,1,1,6,,500.0,0,INTERNET,3.1766575403426005,other,1,1,,6,1
0.1,,-1,104,20,0.0014228807673163,-1.115371662577892,AC,988,5679.073865860668,3890.1898565080687,5582.971868956961,0,5,CF,121,1,BB,0,1,-1,,200.0,0,INTERNET,4.019057721646582,macintosh,1,1,,2,0
0.8,,-1,78,50,0.0213659407524674,-1.6309596203804424,AD,2085,8207.677441178217,5635.428523007621,5943.094282041932,1,8,CA,194,1,BA,0,1,28,,1500.0,0,INTERNET,9.912790162506711,windows,0,1,,1,1
0.7000000000000001,,-1,64,40,0.0166853517749325,-1.4721077746526223,AC,978,1215.7986372772011,3172.1947217083657,3913.998415752285,0,3,CA,187,0,BA,0,1,-1,,200.0,0,INTERNET,5.280701063788062,other,1,1,,6,1
0.7000000000000001,,-1,201,20,0.0203565722911344,-0.5464062830466634,AB,899,13629.236969258262,7247.738604189079,5182.3360935060855,2,12,CA,103,1,BE,0,1,20,,200.0,0,INTERNET,11.094456794870723,macintosh,0,1,,2,1
0.4,,-1,202,20,0.0071535887250733,9.677322436259848,AA,2782,11966.071273647229,5463.932994654382,4248.328955324667,1561,6,CA,136,0,BE,0,1,26,,200.0,0,INTERNET,3.660860167761917,x11,1,1,,5,0
0.4,,-1,117,50,3.1463510743026166,-0.4487577254004216,AC,1231,5600.113305061332,5343.622916211999,4861.772601577857,0,5,CC,78,0,BA,1,1,-1,,200.0,0,INTERNET,65.09030392765251,windows,0,2,,2,1
0.9,,27,358,30,0.0029189437757576,-1.2614961881983118,AB,491,5193.924460370607,5182.899056825707,5354.7221871262245,741,25,CA,220,1,BA,1,1,5,,1000.0,0,INTERNET,1.4751432585281228,x11,1,1,,1,0
0.9,,-1,209,80,0.0216965924427205,-1.5461681953657034,AB,2871,6374.369546641488,3267.8172933388564,4325.660422525094,17,3,CA,123,0,BA,0,1,25,,500.0,0,INTERNET,22.336250111866043,windows,1,1,,6,1
0.3,,-1,102,50,69.0967160258442,-1.4956351292022607,AB,3365,7786.943762800144,5053.696182260558,4366.620807660825,1,4,CA,161,1,BA,0,1,20,,200.0,0,INTERNET,4.258593638216415,linux,0,1,,6,1
0.9,,30,13,30,0.0349714311587944,-1.0838363858857671,AB,1350,889.0218240030388,4489.8549348850665,4929.053681965428,6,10,CF,145,1,BB,1,1,1,,1500.0,0,INTERNET,1.2151987409649576,linux,1,1,,3,0
0.7000000000000001,,-1,40,50,0.005414168570761,-0.984911047992051,AD,2829,9054.130552423989,7118.034165959578,4352.545411801511,11,8,CA,297,1,BA,0,1,28,,500.0,0,INTERNET,2.072168773463688,other,1,1,,0,1
0.2,,-1,371,60,0.0165103987815615,12.556558692005488,AA,1737,3013.590113649185,3728.8666925170105,4882.553847453687,14,0,CC,103,1,BA,0,1,28,,200.0,0,INTERNET,8.290436056510886,windows,0,1,,4,1
0.1,,-1,37,20,0.0217088928358231,48.10500921018961,AA,1374,5393.737502148359,4842.053358745602,4384.763803866439,3,9,CA,220,1,BE,0,1,7,,500.0,0,INTERNET,10.104672298889325,other,1,1,,5,0
0.6000000000000001,,-1,304,40,0.0034747920406453,-1.1074357514229642,AC,1284,4987.110777700023,5050.489851241351,5333.529302166083,2,3,CC,10,0,BA,0,1,-1,,200.0,0,INTERNET,3.2819935786358294,windows,0,1,,1,1
0.9,,25,2,30,0.00576524309895,-1.2657872406935002,AB,1068,8153.230211081549,5978.787574306395,4848.005916836989,1,12,CB,83,1,BC,0,1,1,,200.0,0,INTERNET,1.881213626911057,other,1,1,,3,0
0.1,,-1,124,30,0.0015370020579007,-0.8240567930917786,AC,3116,5945.517942345959,4421.305081187318,5206.881068791397,1,7,CA,227,1,BA,0,0,-1,,1500.0,0,INTERNET,4.195146551857901,other,0,1,,2,1
0.9,,11,12,40,0.0145471706263271,-0.6475568876462251,AC,828,9402.725263589506,5787.504919673817,4914.708801128036,2,27,CA,209,1,BC,0,0,-1,,500.0,0,INTERNET,7.750031343346336,linux,0,1,,4,0
0.9,,52,7,20,0.001273693443593,-1.3145884123494338,AC,818,1558.8159031613873,3381.2059718470286,4194.621461712473,0,7,CA,167,1,BC,1,0,-1,,200.0,0,INTERNET,11.395677080840215,windows,1,1,,6,1
0.9,,-1,12,30,0.025009121610733,-1.365821125882508,AB,1597,5334.985660356701,7148.579838560497,4862.537448218074,42,17,CA,213,1,BB,0,1,5,,500.0,0,INTERNET,1.9942425984165848,windows,1,1,,3,1
0.9,,-1,24,40,0.0175814577744502,-0.957380883807362,AD,937,3335.862591841861,3501.6523749589696,4711.236004227879,2,11,CA,121,1,BC,0,1,28,,500.0,0,INTERNET,11.3416004195514,linux,0,1,,2,0
0.7000000000000001,,29,93,60,0.0365576677358803,-1.2669958957003713,AB,901,2110.2291410684547,6741.774359036862,5487.765897554556,1,2,CA,26,0,BA,0,1,25,,200.0,0,INTERNET,52.952176231240045,other,0,2,,1,1
0.2,,-1,311,50,0.0153407076585365,-1.3807423941916328,AC,1343,4842.995560087203,4751.5286344356455,4382.813331291869,0,1,CA,101,1,BA,0,1,-1,,200.0,0,INTERNET,2.4796588262331523,linux,0,1,,6,1
0.2,,-1,105,10,0.0013801446719201,-0.2103743272461753,AB,204,2748.984976894064,3984.751830842596,4830.843595203473,10,10,CA,230,0,BE,0,1,1,,1500.0,0,INTERNET,10.067137664715766,linux,0,1,,3,0
0.9,,-1,183,40,0.0060801739050037,49.52973949001857,AA,1865,6674.288576508162,5340.560914940132,4913.803540056003,3,13,CA,164,0,BC,0,1,1,,1500.0,0,INTERNET,4.276827561047509,windows,0,1,,3,0
0.8,,-1,128,60,0.9315026301804636,-1.588780052897666,AC,948,7351.467420607425,5604.5567072751965,6837.433038897983,1,2,CC,138,1,BB,1,0,-1,,200.0,0,INTERNET,4.4490379372158415,windows,0,1,,0,1
0.6000000000000001,,-1,369,40,0.0113385531538658,-0.0468300904753246,AC,2063,1176.159240460012,6505.635251120911,5327.893859309248,0,9,CA,194,1,BA,1,0,-1,,2000.0,0,INTERNET,5.853958293520355,windows,1,1,,2,1
0.8,,24,27,50,23.171502728169077,51.36864378727761,AA,1531,3281.7492792509747,4209.26899627084,5545.701674994331,45,5,CB,181,1,BB,0,1,15,,1500.0,0,INTERNET,32.267138322215445,windows,0,1,,2,0
0.7000000000000001,,-1,238,40,0.0046969421050068,-0.7176387965493052,AC,2551,6905.27966318839,3905.5059074553865,5919.083113421119,0,5,CA,217,1,BA,1,0,-1,,1000.0,0,INTERNET,9.59113477311144,other,0,2,,0,1
0.1,,49,8,40,0.5450177812354182,-1.0002777736255537,AD,584,9442.496458087886,6611.32032385905,5719.771182265607,0,24,CA,175,0,BB,0,1,-1,,200.0,0,INTERNET,5.181770121603502,linux,0,1,,2,0
0.9,,-1,53,40,0.0125014754532341,-0.5180080452333538,AC,592,1163.3641284914218,5950.8625229450645,5461.004108805971,1,7,CA,160,1,BC,0,1,-1,,500.0,0,INTERNET,3.242191990878595,other,1,1,,1,1
0.9,,-1,186,40,0.0136774410519393,-1.3872154490882442,AB,899,3235.421509761641,3353.550905088293,4318.536624430774,12,3,CA,113,1,BA,0,1,25,,200.0,0,INTERNET,0.8536458143457021,other,0,1,,5,1
0.4,,12,8,30,0.0019261075952558,-0.9615978045432212,AC,1491,3797.630973692559,4679.549837966056,3067.6239386920342,0,10,CA,117,0,BC,0,1,-1,,200.0,0,INTERNET,2.5999370549737533,other,0,1,,7,0
0.6000000000000001,,-1,71,30,0.0279706352626949,-0.503124698676781,AD,2959,10942.591478894068,3839.643078735372,4780.978174128203,464,6,CB,175,1,BB,0,1,10,,1000.0,0,INTERNET,3.4759835698150243,linux,0,1,,3,0
0.1,,91,13,30,0.00356137578171,-1.1491635637016535,AC,1139,6723.942050491157,6673.208613374676,4820.816775396799,0,16,CA,92,1,BC,0,1,-1,,200.0,0,INTERNET,8.132644809093266,macintosh,1,1,,3,1
0.5,,-1,165,20,0.0193351578658861,-0.9615668726527123,AB,1152,12382.689953204268,6488.707917994146,6700.279698972026,1970,8,CA,186,0,BE,0,1,25,,1000.0,0,INTERNET,4.134805363136335,windows,0,1,,0,1
0.9,,-1,84,30,0.0079349140946189,-0.2072242219478936,AB,1270,6107.19076665467,5055.606777753663,4236.904852677095,10,8,CA,209,1,BA,0,1,1,,1000.0,0,INTERNET,3.049462443165109,windows,1,1,,5,1
0.4,,-1,116,50,0.0090002109159753,-0.3211576173035351,AB,981,5172.4198948018375,4640.753103379824,4392.657170402641,17,6,CA,96,1,BE,0,1,30,,200.0,1,INTERNET,3.3851241343759164,linux,1,1,,5,1
0.4,,10,28,30,0.0184368670127115,-1.399444810863374,AB,2528,1303.4227094161863,5556.915619031864,4120.807742288628,12,9,CA,84,1,BC,0,1,1,,200.0,0,INTERNET,2.0227391860895003,other,1,1,,6,0
0.3,,-1,19,10,24.293030352978693,39.192178420443184,AA,3494,9952.105634733409,7365.406877638403,5746.291849495524,1466,5,CA,102,1,BE,0,1,15,,500.0,0,INTERNET,7.341669131682062,other,0,1,,2,0
0.8,,-1,247,60,0.0068522280937127,-0.7245931797897747,AC,896,3249.605527539097,5772.6537635631885,4346.436760191828,0,1,CC,69,1,BB,0,1,-1,,200.0,0,INTERNET,26.3152453506236,windows,0,2,,5,1
0.9,,-1,274,60,8.197119382991097,29.69263660300256,AA,579,4126.018186035018,3479.988695727161,3087.737849889207,53,2,CB,117,1,BC,1,1,28,,200.0,0,INTERNET,6.268597625820812,windows,0,1,,7,1
0.8,,-1,72,30,0.0022819075406294,11.237652427189143,AD,1076,4813.2237546477445,3039.2113821605126,4994.082785307074,1915,11,CA,168,1,BA,0,1,1,,1000.0,0,INTERNET,2.945433418884063,other,0,1,,4,0
0.2,,-1,32,30,0.0331062918986697,10.793784865699994,AA,859,4474.424438888865,4785.897002263182,4286.116197750055,678,13,CA,40,1,BB,0,1,31,,200.0,0,INTERNET,5.811456673012293,linux,1,1,,3,0
0.9,,-1,121,40,0.0076068904654841,-0.4577060039092354,AB,1001,8116.763872792144,5014.005064866595,6766.688003116282,9,8,CA,35,1,BE,1,1,15,,200.0,0,INTERNET,39.7388465359238,windows,0,1,,0,1
0.1,,-1,41,20,0.0282146609636082,-0.9924630280170946,AB,2049,6538.9117800970425,3965.7451672041216,5428.656099161311,1,13,CA,158,1,BB,0,1,26,,1000.0,0,INTERNET,6.328425086829853,windows,0,1,,2,0
0.6000000000000001,,-1,66,30,0.0036773588850483,-1.1897436378312949,AB,1278,8185.973073697347,5586.925173358966,4930.184779471871,1418,13,CB,64,0,BC,0,0,30,,200.0,0,INTERNET,1.753014627287332,macintosh,0,1,,4,0
0.3,,82,2,40,0.0233184400159261,-1.1308472563632987,AC,2031,9669.199094828711,5610.920489823813,6673.739340663718,1,22,CA,148,1,BC,0,1,1,,500.0,0,INTERNET,2.4850025478471083,windows,1,1,,0,0
0.9,,-1,120,50,0.0092838246572217,-0.5219905016228159,AC,1059,1444.4648024656406,2241.343899928916,3142.295250532245,1,2,CA,304,1,BB,0,1,-1,,1500.0,0,INTERNET,32.058594417741254,windows,0,1,,7,1
0.9,,-1,155,30,0.0222169388435252,-0.7139224872115897,AB,782,3906.943318363876,2385.97124861715,3136.4761777855188,4,2,CA,133,0,BA,0,1,20,,1500.0,0,INTERNET,3.128629425543344,windows,1,1,,7,1
0.6000000000000001,,12,5,20,0.0208094152727986,-0.4014147034023104,AB,780,5957.178089624016,3979.610283355317,5187.346890157358,8,11,CA,69,0,BC,0,1,28,,200.0,0,INTERNET,3.062579729346845,macintosh,0,1,,4,0
0.8,,-1,148,70,0.0113126541006178,-1.0742150018722507,AB,2080,2195.5139889078387,5765.580539230415,6582.921851288957,20,3,CC,40,1,BA,1,1,1,,1500.0,0,INTERNET,13.35598568353634,linux,1,1,,0,1
0.9,,12,1,30,0.0063554932072761,-0.5875473055118536,AC,870,15738.88634315161,6389.914522817269,5951.041605619786,6,11,CA,67,1,BA,1,1,-1,,200.0,1,INTERNET,4.797951345633663,linux,1,1,,0,1
0.4,,56,34,40,0.0024163299162253,-1.125882173852596,AB,163,416.1101747321698,1605.4596425756808,3081.9529555046493,14,5,CA,116,1,BB,1,1,1,,200.0,0,INTERNET,1.877658128136965,windows,1,1,,7,0
0.5,,-1,167,40,0.026082654859272,-1.2412424087665828,AC,907,5157.649972260754,6313.625059351823,5333.569008362066,1,15,CA,67,1,BB,0,1,-1,,200.0,0,INTERNET,4.0311729008295085,other,0,1,,1,1
0.9,,-1,110,20,0.0007934186088074,-0.4065103380457643,AD,851,3607.7626602291975,3177.808906898384,3103.744720311098,1842,10,CA,228,1,BA,0,1,30,,2000.0,0,INTERNET,33.97371631403381,windows,0,1,,7,1
0.8,,12,7,80,0.0027451220975627,-1.7492708713918128,AC,3360,3420.361344345599,4806.102810997993,4267.8177434261,0,2,CC,133,1,BC,0,1,31,,200.0,0,INTERNET,0.6495607723298011,x11,0,2,,5,1
0.1,,-1,66,60,0.0107917224287428,-1.5118889481731663,AC,4763,6813.160118649535,4919.256993907923,5097.0070229872745,0,2,CA,126,1,BB,0,1,-1,,200.0,0,INTERNET,7.200056866775743,linux,0,1,,2,0
0.6000000000000001,,134,19,40,0.0284997946817438,-1.4598547902254893,AC,1215,4808.502815627971,4402.32790186509,4511.327179082118,0,2,CA,135,1,BB,0,1,-1,,1000.0,0,INTERNET,20.858758726960158,linux,1,1,,6,0
0.9,,-1,106,50,0.0123744245323826,-0.4729506829094509,AC,1004,5966.273084972832,4943.081061860446,4843.151972605167,1,5,CA,272,1,BA,0,1,-1,,2000.0,0,INTERNET,9.693572952649328,windows,0,1,,3,1
0.8,,-1,42,20,0.020100752246414,-1.4856440473230326,AB,1323,4267.575771779273,3175.2778588447386,4228.987031001482,1,8,CB,72,1,BC,0,1,1,,200.0,0,INTERNET,1.562046059221638,linux,1,1,,5,0
0.9,,10,3,40,0.0063878189249014,-0.8649924845073202,AC,2501,6934.470007808521,4210.290595642819,5567.34790454889,1,12,CA,102,0,BC,0,1,-1,,200.0,0,INTERNET,35.32121089279832,windows,1,1,,1,0
0.8,,29,11,30,0.0153942082248033,-1.0263989637229398,AC,1747,8391.98390694648,5214.991017238996,4291.650319568676,0,6,CA,119,1,BC,0,1,-1,,1500.0,0,INTERNET,9.481773454401822,macintosh,0,1,,5,1
0.7000000000000001,,-1,51,40,0.0250446032651796,-1.05246706728892,AB,1005,4918.396572408124,5219.138576980121,3590.440529248439,2,5,CA,199,0,BE,1,1,1,,200.0,0,INTERNET,10.435378295953669,linux,0,1,,6,0
0.2,,26,6,40,0.0125180788821204,-2.051283653295635,AB,2293,9067.859729675683,5858.409519175976,4797.567714206878,2075,18,CA,139,1,BB,1,1,-1,,200.0,0,INTERNET,6.68818940704282,linux,0,1,,3,0
