income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,source,session_length_in_minutes,device_os,keep_alive_session,device_distinct_emails_8w,device_fraud_count,month,fraud_bool
0.8,0.8807675534654978,-1,142,40,0.0044984228465832,-0.4579074464103806,AB,4824,9224.738015314038,6725.438328639903,5916.021145782521,11,18,CA,169,1,BE,0,1,5,0,1500.0,0,INTERNET,4.880079629748988,windows,1,1,0,0,0
0.9,0.9886179568467836,-1,239,50,0.0027601647463643,-0.6768718591738585,AB,794,6065.005930538517,3793.661133859053,5154.175418971887,8,6,CA,105,0,BA,0,0,30,0,200.0,0,INTERNET,4.343832425367748,windows,0,2,0,7,1
0.9,0.1047318443336858,-1,59,50,0.0117649029189718,-1.127883375557898,AB,942,13868.007214246609,4603.890287121086,5119.042553842928,768,5,CA,229,1,BA,0,1,25,1,1500.0,0,INTERNET,7.97433210884833,linux,0,1,0,2,1
0.8,0.7460516360001164,-1,172,10,0.0024269585580693,50.960444015095405,AA,921,2077.7064796988448,3366.1498043715037,5014.2680759932255,7,8,CB,157,0,BE,0,1,6,0,200.0,0,INTERNET,6.0453121147100255,other,0,1,0,4,0
0.8,0.7048970956696096,-1,70,30,0.0058483319774559,-1.1983850459878969,AB,1521,5321.936988222327,4563.827269147298,5584.417274116947,16,3,CA,240,1,BD,0,1,15,0,1500.0,0,INTERNET,7.27907134864403,windows,1,1,0,2,1
0.9,0.849846347895758,-1,42,30,0.0101243444559954,-1.425259080180686,AD,741,8649.971504690931,6430.822265873481,6806.538161494434,1,17,CA,54,1,BC,0,0,1,0,200.0,0,INTERNET,4.877475362432337,windows,1,1,0,1,1
0.5,0.2510957447451185,51,16,20,0.0166440022626902,-1.1896993957866508,AB,626,1327.7578125581997,3771.091496629903,4282.768739168695,1693,9,CA,66,0,BE,1,1,28,0,200.0,0,INTERNET,6.5857301163644575,other,1,1,0,5,0
0.8,0.8677670298204833,-1,29,40,0.0065622101106503,-0.7529590765339752,AB,1237,8709.124922530222,6180.637897708431,6628.131931049858,1857,18,CA,227,1,BA,0,1,2,0,1500.0,0,INTERNET,3.4471310329153484,windows,0,1,0,0,1
0.4,0.2239061404385569,-1,51,50,0.0010425588027953,33.64640535526668,AB,1106,5741.839686018961,4150.3709114709945,4571.794783593933,4,7,CA,143,1,BC,0,1,20,1,500.0,0,INTERNET,4.542704819231703,windows,1,1,0,3,0
0.9,0.202944453336976,-1,152,40,0.0467398118378448,-0.6307401144314648,AB,712,866.5818237682387,2457.845532740456,3042.011230701839,2,6,CA,222,0,BA,0,1,25,0,500.0,0,INTERNET,7.474365979686086,windows,0,1,0,7,1
0.5,0.3699087241972932,-1,66,20,0.0066681180938158,-1.1208478370774813,AC,4209,4987.9215914165525,4875.645902049543,4898.487588705424,0,12,CA,67,1,BC,0,1,-1,0,200.0,1,INTERNET,4.000362467252782,linux,0,1,0,2,1
0.9,0.4449304841397432,-1,55,30,34.73743834267407,-0.9970057596702194,AC,1901,2216.381647867564,3050.96489475255,3459.4536274599736,1,8,CA,268,1,BA,0,1,-1,0,1500.0,0,INTERNET,4.628962194190278,other,1,1,0,4,1
0.9,0.0653267772800232,-1,177,60,0.0024800209895539,-0.2318167922512507,AB,762,4932.932387663012,4590.391039670903,5100.723823993199,828,1,CC,201,0,BA,0,1,30,0,1500.0,0,INTERNET,6.6892857370998176,windows,0,1,0,0,1
0.9,0.7132565246158933,-1,119,20,7.630735789242946,29.591278070265663,AA,1765,5035.675867936758,4041.415538530113,5649.464994124354,9,21,CA,305,1,BC,0,1,25,0,200.0,0,INTERNET,10.551366515623062,windows,0,1,0,2,1
0.6000000000000001,0.7976976831687482,-1,52,20,0.0283769427271836,-1.4614429317064803,AC,1519,6888.2073400250965,4140.772154065659,5152.281259811475,1,14,CA,129,0,BC,0,1,-1,1,1500.0,0,INTERNET,2.3265207550663307,other,0,1,0,2,0
0.4,0.3238936317315991,-1,125,60,0.0145023466733938,-1.4216750711416195,AC,1803,3073.925750882928,6671.415674531879,3095.66546883952,0,4,CA,85,0,BA,0,1,-1,0,200.0,0,INTERNET,2.6637230036378066,windows,1,1,0,7,1
0.9,0.5506297205108996,10,3,30,0.0256087366726086,-0.4107434097053429,AD,793,2349.840395237796,3653.103287384413,3119.335154174823,16,8,CA,156,0,BC,0,1,1,0,200.0,0,INTERNET,2.9234692482275806,windows,1,1,0,7,0
0.6000000000000001,0.3597657074854524,-1,171,50,0.0168720122309439,-1.612839163653598,AC,941,3520.7380710340867,4419.9007515944,4379.045395543509,1,1,CA,292,1,BA,1,1,-1,0,1500.0,0,INTERNET,5.071763988208449,other,0,1,0,4,1
0.8,0.0789829067418108,-1,57,20,0.0152709789664663,-1.2242273531967234,AB,3518,7038.317881945576,5113.2650214871055,6754.179563940011,6,8,CA,128,0,BA,0,1,19,0,200.0,0,INTERNET,24.798572997327856,macintosh,0,1,0,0,1
0.8,0.1061803397326576,-1,43,40,0.0016333483669762,-0.7893324471729964,AC,1015,2917.3912888748573,3090.769873176463,4377.513684956478,0,9,CA,174,0,BA,0,1,-1,0,200.0,0,INTERNET,2.3543233022501107,other,0,1,0,4,1
0.3,0.3224924057909204,-1,168,50,3.0854227824466123,51.13848431983504,AA,786,1836.2447228774995,6584.373556540945,3369.853564238062,2,3,CA,188,1,BA,0,1,1,0,1000.0,0,INTERNET,6.228400220320605,linux,1,1,0,0,1
0.9,0.4955296172082611,-1,73,30,0.0195641271754451,-1.3087094200847045,AC,1691,4097.768741594657,3090.7461428448364,5261.628224038014,0,7,CA,52,1,BC,0,1,-1,0,200.0,0,INTERNET,0.8615558796533644,linux,1,1,0,1,1
0.8,0.0908558821660503,-1,114,50,0.0182674989422265,-0.3858891524145167,AD,657,8901.369926152593,5793.512874741268,5974.36523805745,794,3,CA,275,0,BA,0,1,5,0,1500.0,1,INTERNET,1.777046042171904,windows,0,1,0,0,1
0.9,0.1367049134729678,-1,279,30,0.030001344798431,-1.311404867775261,AB,1076,1949.995135190626,3058.5000460390693,3936.556346512606,29,10,CA,179,1,BE,0,1,1,0,500.0,0,INTERNET,11.240153225150616,other,0,1,0,6,0
0.1,0.576424757567022,22,29,20,0.0089612071260957,-0.9564013954197844,AA,1853,9436.261546728534,5905.988047085707,6256.052640362054,594,15,CA,119,1,BC,0,1,25,0,200.0,0,INTERNET,24.892742211494745,other,0,1,0,0,0
0.6000000000000001,0.7052056239866769,-1,372,30,0.0171355038536442,48.30770992101923,AA,3459,2908.312425595477,2057.024512977508,3548.2539643919263,16,3,CA,223,0,BC,1,1,30,0,500.0,0,INTERNET,4.621904767019009,windows,0,1,0,6,0
0.8,0.3159968441161199,-1,138,40,0.002771284482373,-0.9484241278145628,AB,1064,5193.468001457732,3294.765649463575,3126.0421425990758,12,4,CA,70,0,BA,0,1,15,1,1500.0,0,INTERNET,6.180301110185052,other,0,1,0,7,1
0.5,0.9149197237213113,-1,29,30,0.0215595226047553,-0.3161069419009909,AC,575,4814.6656936195095,4617.214897081072,4957.3403784173215,0,17,CA,236,1,BC,0,1,-1,0,1000.0,0,INTERNET,3.6774673040556447,other,1,1,0,3,0
0.5,0.0700563958000994,-1,39,30,0.0086985182301534,-1.2734228931492912,AD,1519,5535.804710539934,4149.093423243273,3091.421829386343,14,7,CA,80,1,BA,0,1,25,0,200.0,0,INTERNET,0.3896717252538686,windows,1,1,0,7,1
0.9,0.0887598850998377,-1,44,40,12.447901798847894,-0.4514732994111864,AC,1228,5016.498987314615,6598.325143721792,5332.384791980021,0,12,CA,130,1,BC,0,1,-1,0,200.0,0,TELEAPP,9.35437529920434,macintosh,0,1,0,1,1
0.6000000000000001,0.8722566274422696,-1,43,40,0.0116108230342358,-0.8447725141558067,AB,1207,3496.034959498001,5390.542053949735,4868.536902998534,39,15,CA,105,0,BB,0,1,1,1,200.0,0,INTERNET,2.3213219811407386,other,0,1,0,4,0
0.8,0.6963719620288852,-1,189,40,0.0021921921041721,49.47706582133026,AA,1306,13810.477283364597,5273.056570615,4963.228800387868,1,7,CB,155,0,BB,1,1,20,0,500.0,0,INTERNET,4.816523705638356,windows,1,1,0,3,0
0.9,0.2208740966066262,-1,190,50,0.0019606842621841,-0.3303729169470444,AC,1472,9042.436298636225,5030.941935243422,4981.424790973948,0,9,CA,147,1,BA,0,1,-1,0,1000.0,0,INTERNET,4.802200047885363,windows,1,1,0,4,1
0.4,0.4333496452608949,25,0,20,0.01510013801768,-1.2429588387296115,AB,444,8491.811327092675,5657.200781472914,5150.81424116447,220,19,CE,50,1,BB,0,1,21,0,200.0,0,INTERNET,6.0375258976888775,windows,0,1,0,2,0
0.8,0.3454101744255073,-1,82,50,0.0005199147280385,-1.1976917861475074,AC,1311,5202.090499613029,3884.555691071062,4344.5857618783975,0,9,CA,273,1,BA,0,1,-1,0,200.0,0,INTERNET,7.5072966781407615,windows,0,1,0,4,1
0.8,0.2699218769507283,51,4,30,0.0127746175815114,-1.1245315251912964,AB,1013,9844.123074271074,3709.651806518387,4894.775397033557,11,10,CA,85,0,BB,0,1,1,0,200.0,0,INTERNET,3.902769271497383,linux,0,1,0,3,0
0.8,0.1286152753243074,-1,267,30,0.0165862350379851,-1.3361048606317991,AD,1341,5906.487916194761,5548.420452790713,6713.2024393624415,39,12,CA,165,0,BC,0,1,1,0,500.0,0,INTERNET,3.4688846347193314,windows,0,1,0,0,1
0.3,0.826784392507669,12,4,20,0.0049098409239264,-0.6574145486076386,AC,1170,7249.20673074739,4603.632412737904,6230.651416344099,0,15,CA,64,1,BC,0,1,-1,0,200.0,0,INTERNET,3.792729884922784,linux,1,1,0,1,0
0.9,0.2630739739775381,107,9,30,3.917530280207621,-0.3310127456656351,AC,877,6317.836967119471,3226.419375813935,5632.159097929971,1,22,CA,96,1,BE,0,1,-1,0,200.0,0,INTERNET,18.880423491767758,other,1,1,0,1,0
0.9,0.4717095794655035,-1,122,40,0.0054900266535919,-1.762618880042461,AC,1993,3429.266701479249,3810.551189988277,3783.402989905896,0,6,CA,198,1,BA,0,1,-1,0,1000.0,0,INTERNET,19.133646673270853,windows,0,1,0,7,1
0.5,0.4174608170931432,36,13,40,0.0026838412254719,-1.164564457013505,AC,1530,2627.763474142704,5248.263964267976,5594.481791962783,1,13,CA,117,1,BB,0,1,-1,0,200.0,0,INTERNET,5.624640410653703,windows,1,1,0,2,0
0.9,0.3478595115650038,-1,87,30,0.0074566667916058,-0.9675268492629668,AD,735,2590.356071159934,2710.267937834719,4206.727588720506,2,3,CA,298,1,BA,0,1,9,0,990.0,0,INTERNET,9.147188693985123,windows,1,1,0,6,1
0.9,0.6603459487178522,-1,81,30,0.0011817424272914,-0.7862873663028818,AA,1951,2960.120237365565,6294.099576419638,5535.111478830721,1,5,CA,107,0,BC,1,1,28,1,200.0,0,INTERNET,1.2223976216511478,windows,1,1,0,1,0
0.3,0.2235395119970077,-1,92,30,0.0122675990317242,-1.2560276114966629,AC,1356,6957.484770862645,5396.5857911740695,4363.668252244466,1,21,CA,145,1,BE,0,1,2,0,500.0,0,INTERNET,3.2988280830189765,macintosh,0,1,0,5,1
0.9,0.0188932472184032,-1,246,60,0.0128993255890793,-0.8286540771862547,AC,577,3348.857480007819,3634.41696415707,5589.669541093119,0,2,CA,195,1,BA,0,0,-1,0,1500.0,0,INTERNET,9.934238550764055,windows,1,2,0,2,1
0.7000000000000001,0.0401586380977867,-1,118,30,0.0143936743958906,-0.8946941144717312,AB,811,11791.012796788938,7052.712917819889,5581.591512675438,11,7,CA,24,0,BA,0,1,28,0,200.0,0,INTERNET,37.26925199232493,windows,0,1,0,2,1
0.2,0.5770241979990233,-1,77,50,0.0007862387312812,-1.1957301198863557,AB,1746,6547.917444619061,2786.094438014773,4249.90087542016,239,5,CA,199,0,BA,1,1,19,1,1000.0,0,INTERNET,3.7055840211414,macintosh,1,1,0,6,0
0.7000000000000001,0.2356453651818612,-1,37,20,0.0033309911811785,-0.9969852467363997,AB,2211,3584.5699984947887,5716.703430370089,4296.458496291135,10,13,CF,156,0,BE,0,1,2,0,200.0,0,INTERNET,3.244872364090772,other,0,1,0,4,0
0.1,0.9163458426752776,-1,39,30,0.0276980735551752,-1.1829930391860262,AC,2292,4826.073418315885,4575.5460812136025,4283.411307485507,0,10,CA,165,0,BB,0,1,-1,0,200.0,0,INTERNET,3.401230775418264,other,0,1,0,4,0
0.1,0.8449502070264341,-1,111,60,0.6722820016779907,-0.4310467877413259,AB,728,4474.304336605757,3638.4903066533006,5580.6706975479,1691,2,CB,62,1,BC,0,1,31,0,200.0,0,INTERNET,4.724146154515108,other,0,1,0,2,1
0.7000000000000001,0.3180891186656412,-1,151,40,0.0050093162000936,-0.742392422239092,AB,1101,591.836229668024,5356.961832587337,4975.797836290848,16,5,CA,274,0,BA,1,1,28,0,1500.0,0,INTERNET,5.369777650713932,windows,1,1,0,3,1
0.3,0.6365264468394722,-1,80,60,0.0102106385828354,11.686735944217633,AA,633,9149.40062116488,4541.112175590962,4231.208099263309,5,3,CB,178,1,BA,0,1,30,0,200.0,0,INTERNET,4.568628246016257,linux,0,1,0,6,0
0.8,0.1477330670193647,-1,343,60,0.0213417199074266,-1.4053130003593508,AB,1079,4365.457589585107,5702.786421670962,4755.6884529050485,2,0,CB,151,1,BA,1,0,-1,0,500.0,0,INTERNET,5.173514680766932,windows,1,1,0,3,1
0.7000000000000001,0.1411318523285597,-1,127,30,0.0017454212088144,-1.1600466360240371,AB,1111,1605.8865801945956,4300.489398512459,5028.597674393595,11,16,CB,169,1,BA,0,1,1,0,1000.0,0,INTERNET,3.54877121606556,windows,1,1,0,4,1
0.9,0.5495032042534782,-1,99,20,16.136357082612975,15.577904098926725,AA,494,4982.275003380627,4748.075230248078,3608.7083945283007,1583,12,CA,50,1,BE,0,1,21,0,200.0,0,INTERNET,3.3151612001049315,other,1,1,0,7,0
0.6000000000000001,0.1372834706896299,-1,179,20,0.0123899148144957,-0.2956265956864317,AB,643,2907.995864011937,3212.437430429948,4256.886173829622,10,14,CA,195,1,BA,0,1,28,0,500.0,0,INTERNET,1.881122995211112,windows,0,1,0,5,1
0.5,0.6479393427485899,-1,333,20,0.0012849635392966,-1.1668357055252483,AC,1705,7331.8726001787645,5705.44782214301,4670.975240725829,0,11,CA,170,1,BA,0,1,-1,0,500.0,0,INTERNET,8.098520513934432,other,1,1,0,3,1
0.9,0.1753085154595162,-1,37,40,0.0124604393823175,-1.092170453030108,AB,928,4777.002031098135,2761.934252589044,4324.809951711502,10,8,CA,105,1,BC,0,1,1,0,200.0,0,INTERNET,11.275414832056905,windows,1,1,0,6,0
0.9,0.1780146172636242,-1,153,30,0.0269479112530075,-0.9693206943994788,AC,594,3749.577065077487,3129.260384968369,4292.789398527663,0,10,CA,207,0,BA,1,0,-1,1,1000.0,0,INTERNET,4.581690835401933,other,1,1,0,6,0
0.9,0.5031168150387835,-1,18,30,0.0185934318743401,-0.5793591205704449,AB,2632,2845.0603398079274,7058.188447583871,5920.771384159482,10,13,CA,140,0,BC,0,1,31,0,200.0,0,INTERNET,4.834045481849199,windows,0,1,0,7,1
0.9,0.2100360101763107,-1,143,40,0.0102813660554067,-0.7703153158148863,AC,889,2322.161219574889,2032.3176125134687,4255.727450345661,2,4,CA,179,0,BA,1,0,-1,0,1000.0,0,INTERNET,3.4781427350476,macintosh,0,1,0,6,0
0.9,0.2809461571925594,-1,156,40,0.0067154995863714,-1.3660945793712118,AC,700,5450.851818422362,3534.275840912229,5368.26519911278,1,8,CA,182,1,BA,0,1,28,0,500.0,0,INTERNET,9.746327947183042,windows,1,1,0,1,1
0.9,0.7671823079789657,-1,40,40,0.0094678562437293,99.04219940589869,AA,1175,1916.160880449557,3087.9854674356197,4864.412057611865,2,9,CA,222,0,BC,0,1,31,0,1500.0,0,INTERNET,9.306759777249075,linux,0,1,0,4,1
0.9,0.4503289750495054,-1,128,30,0.0051032324014395,16.711842016357547,AA,2445,7925.839611671361,4916.187814597,3072.7449913555656,8,8,CA,115,1,BC,1,1,2,0,500.0,1,INTERNET,6.215741700335531,windows,1,1,0,7,1
0.7000000000000001,0.057426976700461,-1,115,40,1.1959793691756846,22.952884360033394,AA,3139,6049.310997967174,3706.104165569728,4890.236555487892,13,7,CA,82,1,BA,0,1,30,0,200.0,0,INTERNET,25.21511892996004,windows,1,1,0,4,1
0.9,0.1299207865930797,-1,57,30,0.0004061781278831,-1.2057188708777198,AB,646,11919.960829731825,5247.207501172021,4260.431923620704,36,5,CB,131,1,BC,0,1,1,0,200.0,0,INTERNET,1.471205684142454,macintosh,0,1,0,5,1
0.8,0.0271591332831928,13,11,30,0.0087697442643199,-0.6953156817670272,AB,828,6464.496050575673,3721.358582508394,4269.266901780175,14,10,CA,129,0,BC,1,1,28,0,200.0,0,INTERNET,10.21083217094624,windows,1,1,0,5,1
0.4,0.8770157945429208,61,10,20,0.0049607653779755,-1.54646587664076,AB,2422,2768.490195670641,5365.639510833286,5181.701454188844,0,9,CA,169,0,BC,0,1,26,0,500.0,0,INTERNET,7.036722493961745,linux,0,1,0,2,0
0.6000000000000001,0.8418734852651891,-1,49,20,0.0141629880756225,-1.0477790578668251,AB,1070,5380.516993637045,6859.964286418211,5293.273605808065,9,7,CA,249,1,BA,0,1,28,0,1500.0,0,INTERNET,3.415318607442498,other,0,1,0,1,0
0.8,0.3811563097857078,-1,29,20,0.0105423199439285,-0.7919531271528479,AC,2138,1861.2683237509173,4549.352984020068,6015.489159258611,0,11,CD,101,1,BC,0,1,-1,0,200.0,0,INTERNET,4.432018163550426,other,0,0,0,1,1
0.1,0.4758501542664858,33,0,20,0.0122345845696902,-0.9386682807074084,AD,2204,9487.88011195494,6990.070875444805,6395.169542776442,2,27,CF,153,1,BC,0,1,1,0,1500.0,0,INTERNET,11.441665327383358,linux,1,1,0,0,0
0.9,0.8116917349454823,-1,51,50,0.0247282755690575,-0.8836093531119866,AB,350,4861.0575123366825,5092.7082449495565,4759.865563834012,8,2,CA,159,1,BC,0,1,5,1,500.0,0,INTERNET,8.38236287649875,other,0,1,0,3,1
0.9,0.7594553809947877,-1,202,40,0.0194921420673352,35.473137500923244,AA,1860,8051.189327054062,3955.38268094666,4992.204276839699,7,6,CA,280,0,BA,0,1,1,0,500.0,0,INTERNET,1.8687886348589573,other,0,1,0,4,1
0.3,0.6317365932617593,-1,52,20,0.0183531878005912,-1.2835419273248074,AC,1299,5963.908960133794,4747.602702090797,5504.4247186837365,0,13,CA,29,1,BC,0,1,-1,0,200.0,0,INTERNET,5.279721585977184,linux,0,1,0,1,1
0.6000000000000001,0.3165573966460103,-1,136,50,0.031916612636853,-0.6306391914694425,AC,508,1076.1654611551264,4414.991528193727,3296.6306050680723,0,4,CA,121,1,BA,1,0,-1,0,200.0,1,INTERNET,2.803275709274016,windows,0,1,0,7,1
0.6000000000000001,0.122118826839428,-1,23,20,0.0029271133090437,-0.8413422540662127,AB,783,2579.2590429672605,5339.6646432754105,4981.849238732474,12,20,CF,103,0,BB,1,1,18,0,200.0,0,INTERNET,3.6025559499547417,windows,1,1,0,4,0
0.9,0.2561709864638058,-1,74,30,0.0078618724267176,-0.7749425092348828,AB,2848,1381.0932425275537,3052.271448630389,4176.810478758291,12,15,CA,278,1,BA,0,1,28,0,1500.0,0,INTERNET,3.437912827177806,windows,0,1,0,5,1
0.6000000000000001,0.0416479585724182,-1,115,60,1.9020219981903723,-1.0965087844478782,AC,1743,2306.347014984694,6746.051779068352,5678.590173537496,1,6,CA,79,0,BA,1,1,-1,0,200.0,0,INTERNET,5.556316377477711,windows,0,1,0,3,0
0.9,0.8513706913970411,-1,185,40,0.0104765159632485,-1.1350644824678806,AD,645,326.63272741680936,3044.6360736563206,3738.2444020123135,3,7,CB,252,1,BD,1,0,6,0,1000.0,0,INTERNET,7.6239176683954355,macintosh,1,1,0,5,1
0.5,0.7984716637478442,91,9,20,0.0192147995682271,-0.0833176297949014,AC,939,1981.233816851195,5898.7360760579895,4800.002031791137,0,4,CA,133,0,BC,1,0,-1,0,200.0,0,INTERNET,5.129213683000022,linux,0,1,0,4,0
0.8,0.1173020301758242,-1,99,20,0.0062516746882837,-0.5244544293938324,AB,971,1559.5448815880084,1808.4075286258171,3129.192610310676,13,2,CA,305,0,BA,0,1,10,0,1500.0,0,INTERNET,15.090439160275183,other,1,1,0,7,1
0.6000000000000001,0.3684220784622975,-1,144,30,0.0117186622502563,28.84935369901405,AA,2152,9742.000576409477,5738.448679466795,4967.309951454243,12,4,CA,130,0,BE,0,1,1,0,500.0,0,INTERNET,10.57825520538736,other,0,1,0,2,0
0.9,0.4993284158799337,-1,139,50,0.0040269455798051,-0.9205465744901946,AC,1074,1743.3382971064584,3386.8480771643176,3153.5704584558,0,2,CC,203,1,BB,0,1,-1,0,200.0,0,INTERNET,0.9082285210902344,windows,0,1,0,7,1
0.7000000000000001,0.9913297101086084,-1,89,30,0.0069425172614776,-0.8523840508871615,AB,2491,7947.345732817026,5965.286549992908,5629.158704619586,534,17,CA,96,1,BB,0,1,28,0,200.0,0,INTERNET,2.229627038329534,linux,1,1,0,3,0
0.8,0.332900766747889,-1,136,50,0.007311660225231,-0.8837327893130389,AC,806,8055.394724896309,5852.284655120207,4885.836616929752,0,7,CA,235,1,BA,0,1,-1,0,1500.0,0,INTERNET,7.335706482371409,windows,1,1,0,1,1
0.9,0.1680697463791354,-1,98,30,0.0090005785191265,-0.4966696633363466,AC,2045,6693.689150938941,4922.849760035572,6576.598091074206,0,8,CB,171,1,BB,0,1,-1,0,1500.0,0,INTERNET,7.225536479759171,windows,0,1,0,0,1
0.6000000000000001,0.7275582445969409,-1,177,40,0.0081470730286147,-1.2935327850802023,AC,500,5784.89030180274,2893.675663616708,4916.590766049702,164,7,CA,225,0,BA,0,1,-1,0,990.0,0,INTERNET,1.8354929317744029,windows,0,1,0,4,1
0.3,0.3108253585345193,-1,95,50,0.0282892393722619,-1.083418888009562,AB,996,3686.953202718341,2207.2262552188377,3193.6778926983397,8,3,CF,116,1,BB,1,1,20,0,200.0,0,INTERNET,5.306368962611237,other,1,1,0,7,0
0.8,0.8517006545424233,12,16,20,0.0259797015249492,-0.2782704460550538,AC,831,9300.902983153755,4290.498379155747,4437.673672174161,0,11,CA,109,0,BE,0,1,-1,0,200.0,0,INTERNET,1.8590805547286224,other,0,1,0,5,0
0.4,0.0803821493122558,-1,342,30,0.007990593047459,49.70894828287036,AA,2047,4532.5959273269045,4572.419078661252,5227.067813078218,10,17,CA,228,1,BA,1,1,30,0,200.0,0,INTERNET,1.5599467237201212,linux,1,1,0,2,1
0.9,0.4454557811015237,-1,33,30,17.09035400160441,22.78573795499752,AA,1623,5374.043642217936,4025.882977612777,4275.715736797218,9,10,CB,207,1,BC,1,1,15,0,200.0,0,INTERNET,13.1882270281598,windows,0,1,0,6,1
0.2,0.5076803901198149,-1,139,30,0.0222895480252073,-0.5931629074479832,AB,2111,6117.378155387166,2201.720221955037,3159.7462493250096,7,11,CA,196,0,BC,0,1,28,0,1500.0,0,INTERNET,2.7745254526205017,linux,0,1,0,7,1
0.9,0.8661759711874809,-1,146,40,0.0159778398894376,-0.2554123252709025,AB,1125,5024.5264831814,4852.222660459041,5002.425434682413,11,13,CA,234,0,BA,0,1,21,0,1500.0,0,INTERNET,8.050425148934584,windows,0,1,0,2,1
0.9,0.1572737676013073,-1,159,50,0.0296831664957681,-1.4636833631911794,AD,570,1270.731236678387,2623.386658417647,3454.023484518199,1,4,CB,290,1,BA,0,1,5,0,1500.0,0,INTERNET,4.471043084428292,windows,0,1,0,7,1
0.8,0.2370332196240079,-1,38,30,0.0189929666854761,13.233333488776116,AA,2165,6741.45607169419,3509.45826143006,4940.318520004338,18,12,CA,329,1,BC,0,1,25,1,990.0,0,INTERNET,0.2671768990486028,linux,1,1,0,3,0
0.2,0.7792331962173645,-1,39,30,0.0218210336830878,-1.2432430053375354,AC,1544,5390.764565646767,3385.4599337484115,3325.139930220719,0,10,CF,105,1,BC,0,1,-1,0,1000.0,0,INTERNET,5.74321464816004,linux,1,1,0,5,0
0.1,0.4972777736397184,-1,103,30,0.0078512898527096,-0.8120198864520887,AD,3547,10420.18268371593,5815.27777743315,5032.187059330884,1709,14,CD,27,0,BE,0,1,31,0,200.0,0,INTERNET,6.565829359305358,other,1,1,0,3,0
0.1,0.2273528863746787,-1,108,50,16.676313913993155,-0.8279294175968548,AC,1150,5045.5141620023805,3691.793573610085,4190.695661830139,0,3,CA,153,1,BA,0,1,-1,0,200.0,0,INTERNET,15.065391232425435,macintosh,0,1,0,4,1
0.4,0.9900561456430722,10,5,30,0.0010539145571032,-1.281398474222669,AB,1633,10047.124519688732,4501.038966699265,4989.57414448049,11,23,CA,121,1,BC,0,1,1,0,200.0,0,INTERNET,1.5088744385545636,linux,0,1,0,2,0
0.6000000000000001,0.0072807262125734,-1,130,60,0.0019755541084595,-1.191375281748281,AC,1507,644.9494193981393,3088.13773243721,4203.293095539795,0,2,CA,205,0,BA,0,1,-1,0,1000.0,0,INTERNET,4.641909153314401,other,1,1,0,6,1
0.7000000000000001,0.1513890415227318,25,1,30,0.0058480813779645,-1.0364612973702425,AB,959,7999.986325952902,5640.810284737244,6365.830668052332,36,6,CB,76,1,BC,0,1,5,0,200.0,0,INTERNET,4.624523675397233,other,0,1,0,1,0
0.1,0.1626515217314443,-1,121,40,0.0026324212412731,-0.5259993149750448,AB,5559,1450.2569302401944,7102.711864743362,5521.133772110567,17,12,CA,297,0,BB,0,1,6,0,1500.0,0,INTERNET,3.444649603184453,x11,0,1,0,2,0
0.9,0.8633704954925204,-1,80,10,0.0093824024133011,-0.9377792879205205,AC,676,3729.939771448575,2754.7757581615783,3146.241197910962,1,8,CA,80,0,BE,0,1,-1,0,200.0,0,INTERNET,3.4867331016778733,other,0,1,0,7,0
0.9,0.6448223503355269,-1,269,30,2.8302468067164988,-0.2310525299805509,AC,2316,5015.312523504866,5397.631624454511,4859.5177766791685,0,18,CA,143,0,BA,0,1,-1,0,500.0,0,INTERNET,30.272549727090784,windows,0,1,0,3,1
0.8,0.4512071022251529,29,8,20,0.0267912590857497,29.848820264964232,AA,508,5329.619492143214,2825.7312273592247,3983.734035959189,1,9,CA,116,1,BB,1,1,29,0,500.0,0,INTERNET,12.270176188475592,other,1,1,0,7,0
0.4,0.7095254014137254,-1,30,20,1.3745775639543698,49.96393569960291,AA,1334,4318.600065161623,6309.083869399349,5225.8169091214095,1344,8,CA,72,1,BE,0,1,31,0,200.0,0,INTERNET,8.763507171179425,other,0,1,0,2,1
0.6000000000000001,0.8657106430327544,25,28,30,0.0221707137463647,-1.4780260782376693,AB,580,8800.712822174124,6229.090089849124,5579.340482704572,30,13,CB,119,1,BC,0,1,-1,0,200.0,0,INTERNET,3.89530475876289,linux,1,1,0,2,0
0.3,0.0331835233613552,-1,107,40,0.0107534898385885,-0.9760759772328584,AC,2436,8729.198925176865,5786.74359354438,5961.593722824011,0,13,CB,56,0,BC,0,1,-1,0,200.0,0,INTERNET,3.921944124250045,linux,1,1,0,0,0
0.8,0.859985309303124,-1,82,50,0.0186789461214461,-0.4524575616364081,AB,1398,14682.697664847374,4831.613934361656,5710.647686040684,2,5,CA,90,0,BB,0,0,30,0,200.0,0,INTERNET,5.738479360556911,other,1,1,0,2,0
0.7000000000000001,0.4196995739210208,51,3,40,0.013654912966044,-1.2590468060640605,AB,1178,993.455181667108,2901.974212137322,3148.097669850556,21,6,CA,104,1,BC,1,1,7,0,200.0,0,INTERNET,3.63202063746568,linux,0,1,0,7,0
